act_InsuranceCheckPrivate_avg_arrival,act_InsuranceCheckPrivate_avg_duration,act_InsuranceCheckPrivate_whole_duration,act_InsuranceCheckPrivate_avgwaiting_time,act_InsuranceCheckPrivate_wholewaiting_time,act_InsuranceCheckPrivate_waiting_events,act_InsuranceCheckPrivate_finished_events,act_InsuranceCheckPrivate_idle_time,act_InsuranceCheckPrivate_inprocess_events,act_InsuranceCheckPrivate_unique_resources,act_InsuranceCheckPrivate_engaged_resources
84,0.0,0.0,2.999722222222222,251.97666666666666,84,84,0.0,0,1,84
1,0.0,0.0,0.25,0.25,1,1,0.0,0,1,1
128,0.0,0.0,0.25,32.0,128,128,0.0,0,2,128
69,0.0,0.0,0.25,17.25,69,69,0.0,0,2,69
56,0.0,0.0,0.25,14.0,56,56,0.0,0,2,56
63,0.0,0.0,0.25,15.75,63,63,0.0,0,2,63
92,0.0,0.0,0.25,23.0,92,92,0.0,0,2,92
73,0.0,0.0,0.25,18.25,73,73,0.0,0,2,73
73,0.0,0.0,0.25,18.25,73,73,0.0,0,2,73
62,0.0,0.0,0.25,15.5,62,62,0.0,0,2,62
14,0.0,0.0,0.25,3.5,14,14,0.0,0,2,14
129,0.0,0.0,0.25,32.25,129,129,0.0,0,1,129
69,0.0,0.0,0.25,17.25,69,69,0.0,0,1,69
61,0.0,0.0,0.25,15.25,61,61,0.0,0,1,61
50,0.0,0.0,0.25,12.5,50,50,0.0,0,1,50
88,0.0,0.0,0.25,22.0,88,88,0.0,0,1,88
67,0.0,0.0,0.25,16.75,67,67,0.0,0,1,67
64,0.0,0.0,0.25,16.0,64,64,0.0,0,1,64
74,0.0,0.0,0.25,18.5,74,74,0.0,0,1,74
61,0.0,0.0,0.25,15.25,61,61,0.0,0,1,61
51,0.0,0.0,0.25,12.75,51,51,0.0,0,1,51
47,0.0,0.0,0.25,11.75,47,47,0.0,0,1,47
