act_InsuranceCheckStatutory_avg_arrival,act_InsuranceCheckStatutory_avg_duration,act_InsuranceCheckStatutory_whole_duration,act_InsuranceCheckStatutory_avgwaiting_time,act_InsuranceCheckStatutory_wholewaiting_time,act_InsuranceCheckStatutory_waiting_events,act_InsuranceCheckStatutory_finished_events,act_InsuranceCheckStatutory_idle_time,act_InsuranceCheckStatutory_inprocess_events,act_InsuranceCheckStatutory_unique_resources,act_InsuranceCheckStatutory_engaged_resources
154,0.0,0.0,2.999722222222222,461.9572222222222,154,154,0.0,0,1,154
10,0.0,0.0,0.25,2.5,10,10,0.0,0,1,10
294,0.0,0.0,0.25,73.5,294,294,0.0,0,2,294
142,0.0,0.0,0.25,35.5,142,142,0.0,0,2,142
154,0.0,0.0,0.25,38.5,154,154,0.0,0,2,154
84,0.0,0.0,0.25,21.0,84,84,0.0,0,2,84
189,0.0,0.0,0.25,47.25,189,189,0.0,0,2,189
164,0.0,0.0,0.25,41.0,164,164,0.0,0,2,164
135,0.0,0.0,0.25,33.75,135,135,0.0,0,2,135
166,0.0,0.0,0.25,41.5,166,166,0.0,0,2,166
23,0.0,0.0,0.25,5.75,23,23,0.0,0,2,23
280,0.0,0.0,0.25,70.0,280,280,0.0,0,1,280
135,0.0,0.0,0.25,33.75,135,135,0.0,0,1,135
140,0.0,0.0,0.25,35.0,140,140,0.0,0,1,140
129,0.0,0.0,0.25,32.25,129,129,0.0,0,1,129
177,0.0,0.0,0.25,44.25,177,177,0.0,0,1,177
165,0.0,0.0,0.25,41.25,165,165,0.0,0,1,165
138,0.0,0.0,0.25,34.5,138,138,0.0,0,1,138
137,0.0,0.0,0.25,34.25,137,137,0.0,0,1,137
160,0.0,0.0,0.25,40.0,160,160,0.0,0,1,160
168,0.0,0.0,0.25,42.0,168,168,0.0,0,1,168
90,0.0,0.0,0.25,22.5,90,90,0.0,0,1,90
