act_WValidateapplication_avg_arrival_7D,act_WValidateapplication_avg_duration_7D,act_WValidateapplication_whole_duration_7D,act_WValidateapplication_avgwaiting_time_7D,act_WValidateapplication_wholewaiting_time_7D,act_WValidateapplication_waiting_events_7D,act_WValidateapplication_finished_events_7D,act_WValidateapplication_idle_time_7D,act_WValidateapplication_inprocess_events_7D,act_WValidateapplication_unique_resources_7D,act_WValidateapplication_engaged_resources_7D
4,1.3869444444444445,6.935833333333333,5.659166666666667,22.636666666666667,4,5,17.835,0,3,5
164,2.411388888888889,18.378333333333334,2.893130081300813,474.47333333333336,55,111,22.635555555555555,26,17,137
307,12.693888888888889,5.719722222222222,3.289695982627579,1009.9366666666667,103,200,11.875277777777777,33,21,233
329,0.9866666666666667,1.4816666666666667,2.6501975683890575,871.915,107,195,23.45777777777778,74,16,269
348,16.170277777777777,18.29388888888889,4.601115900383141,1601.1883333333333,150,195,8.528611111111111,100,18,295
365,9.7125,12.635,2.793077625570776,1019.4733333333332,123,182,14.555555555555555,143,17,325
449,23.41027777777778,21.878611111111113,4.2413251670378616,1904.355,169,215,0.8577777777777778,155,19,370
354,11.671666666666667,8.526388888888889,3.0372897049591967,1075.2005555555556,123,198,12.685,105,19,303
362,22.49861111111111,23.616944444444446,3.071613720073665,1111.9241666666667,104,175,1.806111111111111,145,17,320
495,0.4836111111111111,2.9130555555555557,3.6493136924803595,1806.410277777778,186,294,23.996111111111112,109,21,403
420,22.136111111111113,10.3625,2.8933273809523814,1215.1975000000002,140,229,2.1405555555555558,126,19,355
381,0.3477777777777778,18.780833333333334,4.1595435987168266,1584.786111111111,139,213,0.23916666666666667,117,19,330
297,8.6325,20.051111111111112,2.411916386083053,716.3391666666666,82,175,15.793888888888889,97,18,272
404,18.968611111111112,13.453888888888889,3.5457920792079207,1432.5,144,261,5.623611111111111,75,22,336
397,5.805555555555555,9.006388888888889,3.5697089280716483,1417.1744444444444,148,244,18.495555555555555,80,20,324
387,14.625277777777777,14.725555555555555,3.2705282802182025,1265.6944444444443,126,200,10.0125,121,14,321
255,13.394444444444444,6.518611111111111,2.41720697167756,616.3877777777777,73,145,11.359166666666667,92,14,237
343,21.59027777777778,1.9280555555555556,2.621945254292193,899.3272222222222,111,174,3.06,124,17,298
431,3.9877777777777776,15.5875,4.025030935808198,1734.7883333333334,171,246,20.343333333333334,119,20,365
344,11.345555555555556,11.004722222222222,2.8691593992248063,986.9908333333334,117,210,13.024166666666666,85,21,295
431,12.382222222222222,9.217777777777778,3.798325599381284,1637.0783333333334,158,299,12.230555555555556,39,17,338
407,3.2119444444444443,7.181388888888889,5.640022522522523,2295.4891666666667,192,284,21.218888888888888,47,18,331
459,8.827222222222222,17.34611111111111,3.3760154926168,1549.591111111111,155,301,15.86888888888889,68,26,369
444,7.269722222222223,19.246388888888887,3.6870501751751754,1637.0502777777779,144,242,17.029166666666665,137,16,379
484,17.664722222222224,3.2063888888888887,3.1668549127640038,1532.7577777777778,176,263,6.584444444444444,157,22,420
522,4.0569444444444445,23.33277777777778,3.1000782247765004,1618.2408333333333,158,247,20.089444444444446,232,21,479
508,10.211944444444445,11.499166666666667,3.556120953630796,1806.5094444444444,184,178,13.935833333333333,272,25,450
484,21.238055555555555,16.846944444444443,4.332260674931129,2096.8141666666666,222,251,3.3608333333333333,160,28,411
279,17.898055555555555,9.760833333333334,2.7070908004778973,755.2783333333333,78,123,6.415555555555556,135,29,258
302,17.83861111111111,22.636111111111113,2.4025515084621043,725.5705555555555,78,177,6.546944444444445,92,25,269
298,7.323888888888889,0.8952777777777777,2.6217486950037285,781.2811111111112,77,192,17.05027777777778,67,21,259
240,15.971944444444444,10.173055555555555,3.1822800925925927,763.7472222222223,63,158,9.145277777777778,50,21,208
272,9.359166666666667,7.2975,3.2486356209150324,883.6288888888888,76,195,15.155555555555555,34,21,229
242,8.512777777777778,20.24111111111111,3.108441230486685,752.2427777777777,61,136,16.256944444444443,75,18,211
326,3.823611111111111,6.9775,4.16511588275392,1357.8277777777778,114,181,20.600555555555555,97,25,278
360,2.7308333333333334,14.783333333333333,2.6174228395061734,942.2722222222224,83,214,21.8875,99,23,313
372,10.561944444444444,0.6702777777777778,3.4523655913978493,1284.28,103,235,14.22888888888889,90,22,325
355,13.981944444444444,18.4225,3.227385758998435,1145.7219444444445,97,167,12.686111111111112,145,25,312
300,13.266666666666667,14.247777777777777,2.516025,754.8075,78,148,11.072777777777778,119,22,267
344,4.938055555555556,7.543888888888889,3.1512621124031006,1084.0341666666666,103,210,19.395,88,27,298
305,12.814444444444444,2.2808333333333333,2.3344426229508195,712.005,81,194,12.064166666666667,74,26,268
306,7.577222222222222,9.685,2.320585511982571,710.0991666666666,87,222,16.89388888888889,39,25,261
293,22.243333333333332,15.08,3.2997203261281762,966.8180555555556,100,202,2.674166666666667,49,23,251
347,7.6161111111111115,0.7222222222222222,2.6189465257764972,908.7744444444445,118,201,16.796944444444446,89,22,290
324,10.58361111111111,22.0575,2.790532407407407,904.1324999999999,87,186,13.767777777777777,95,28,281
375,20.854166666666668,2.507222222222222,3.433045925925926,1287.3922222222222,131,218,3.548888888888889,94,26,312
307,6.001944444444445,18.518055555555556,2.8418901556279406,872.4602777777777,98,185,18.3775,74,29,259
325,16.462222222222223,7.592777777777778,2.314377777777778,752.1727777777778,102,231,9.684444444444445,45,22,276
339,8.893055555555556,22.610277777777778,1.796434775483448,608.9913888888889,85,246,15.567777777777778,48,27,294
261,1.4822222222222223,9.685,2.9551713495104304,771.2997222222223,91,187,23.172777777777778,30,27,217
348,21.954444444444444,15.016666666666667,2.5236478288633464,878.2294444444445,96,245,2.5594444444444444,41,24,286
294,9.43,22.649444444444445,1.955338246409675,574.8694444444444,86,195,15.09,39,24,234
257,9.761944444444444,23.439722222222223,2.8449902723735407,731.1625,88,172,14.817777777777778,32,22,204
167,19.327222222222222,7.209444444444444,1.3825033266799733,230.87805555555553,38,112,5.482222222222222,20,24,132
83,20.026666666666667,21.633055555555554,2.0504819277108433,170.19,22,56,6.148333333333333,5,19,61
